gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalServices,AvgCharges,TotalRevenue,TenureGroup_13-24,TenureGroup_25-48,TenureGroup_49-60,TenureGroup_61-72
1,0,0,0,-0.6283446565089228,1,0,-0.2891322967938862,-0.5895810634807038,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,3,-0.03275450352670577,953.7,True,False,False,False
0,0,1,1,-0.669088617785233,1,0,0.1147390901464217,-0.515505688090362,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,5,-0.030323864005315414,1092.0,True,False,False,False
1,0,0,0,1.6125732136881428,1,0,-1.3312201964299895,-0.22310869559513183,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2,-0.0030562835013031755,1782.0,False,False,False,True
1,0,0,0,-0.954296346719405,1,1,0.3806626371030031,-0.7052162980834951,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,-0.0705216298083495,686.25,False,False,False,False
0,0,0,0,-1.2802480369298872,1,0,0.3175057947008148,-0.9745612455272339,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2,-0.48728062276361694,74.35,False,False,False,False
1,0,0,1,-0.38388088885106103,1,0,-0.35395116136455296,-0.42832704498654073,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,3,-0.01784696020777253,1245.45,True,False,False,False
1,0,0,1,-0.9950403079957153,1,0,-1.5073945462887244,-0.9371264891134727,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,1,-0.10412516545705253,155.6,False,False,False,False
1,0,1,1,-0.5468567339563022,0,1,-0.9921676740603481,-0.7381509423532331,0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2,-0.03690754711766166,664.0500000000001,True,False,False,False
0,0,0,0,-1.0357842692720254,1,1,-0.37057138304933934,-0.8289693820441318,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,-0.10362117275551648,375.55,False,False,False,False
1,1,0,0,-1.2802480369298872,1,1,0.16127571086382364,-0.9766348266132053,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-0.48831741330660267,69.65,False,False,False,False
1,0,0,0,1.1643896396487297,1,0,1.3030849406086447,1.8001108412351225,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,6,0.029034045826372944,6344.0,False,False,False,True
0,0,1,0,1.0014137945434887,1,1,0.1845440212225241,0.8123803443685494,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,5,0.014006557661526715,4009.95,False,False,True,False
1,0,0,0,-0.954296346719405,1,1,0.5319066544345585,-0.6927527521944112,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2,-0.06927527521944113,727.1999999999999,False,False,False,False
1,0,0,1,-0.7098325790615433,1,0,0.0017215826898744322,-0.5879045511133227,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,4,-0.03674403444458267,972.7499999999999,True,False,False,False
0,0,0,0,-1.2802480369298872,1,0,-1.50074645761481,-0.9986941998682208,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-0.4993470999341104,19.65,False,False,False,False
0,0,1,0,-0.8320644628904742,1,0,-0.6281848191635275,-0.7841447355899404,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-0.060318825814610795,550.8,False,False,False,False
1,0,0,0,0.8791819107145576,1,0,-1.4891123024354596,-0.5001523643048711,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1,-0.009093679350997657,1080.0,False,False,True,False
1,0,1,1,-1.1580161531009563,1,0,-0.6647493068700575,-0.9325160801031743,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-0.18650321602063485,179.2,False,False,False,False
0,0,0,0,-1.0357842692720254,1,1,0.5152864327497723,-0.7749900956891089,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2,-0.09687376196113862,562.1,False,False,False,False
0,0,1,0,-0.5061127726799919,1,0,-1.4774781472561092,-0.8339106816532552,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1,-0.03971003245967882,407.0,True,False,False,False
0,0,0,1,-0.26164900502213023,0,0,-0.6315088635004849,-0.501321511087387,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,3,-0.018567463373606926,1190.8,False,True,False,False
1,1,1,0,0.1457906077409726,1,1,0.6416001175541483,0.3257285109896532,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3,0.008803473269990628,3027.6,False,True,False,False
0,0,1,0,0.8384379494382473,1,1,1.4676251352880294,1.5154346293791479,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,7,0.028063604247761997,5774.35,False,False,True,False
1,0,0,0,-1.1987601143772666,1,1,0.15130357785295145,-0.9229423121104977,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,4,-0.23073557802762443,208.04999999999998,False,False,False,False
0,0,0,0,1.4495973685829018,0,0,-0.014898638994911902,0.9954510830119232,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,6,0.014426827290027873,4375.799999999999,False,False,False,True
1,0,1,1,1.6125732136881428,1,1,0.8643110881302852,1.8151773931682984,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,8,0.024865443742031486,6537.599999999999,False,False,False,True
1,0,0,0,-0.8320644628904742,1,0,-1.3245721077560748,-0.8836545683433151,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,2,-0.06797342833410117,299.4,False,False,False,False
0,1,1,1,0.06430268518835204,1,1,0.4920181223910713,0.19191635282472944,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3,0.005483324366420841,2706.3999999999996,False,True,False,False
0,0,1,0,1.4495973685829018,1,1,0.6615443835758922,1.5122801390036809,0,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,4,0.02191710346382146,5759.6,False,False,False,True
0,0,0,1,0.7162060656093165,1,1,0.19950222073883192,0.5271526481811996,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,5,0.010336326434925481,3540.0,False,False,True,False
0,1,0,0,-1.2802480369298872,0,1,-0.9423070090059891,-0.9912822504545357,1,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1,-0.49564112522726783,36.45,False,False,False,False
0,1,0,0,0.34951041412252404,1,1,1.316381117956474,0.8164833877939824,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,6,0.019440080661761488,4280.400000000001,False,True,False,False
1,1,1,0,-0.09867315991688907,1,1,1.219983832184713,0.2798670739924761,0,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,5,0.009027970128789552,3045.0,False,True,False,False
1,0,0,0,-1.2802480369298872,1,0,-0.34896509485911714,-0.983407054202495,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3,-0.4917035271012475,54.3,False,False,False,False
1,1,1,1,-0.13941712119319935,1,1,1.3014229184401662,0.3006690629719557,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,5,0.01002230209906519,3014.55,False,True,False,False
0,0,1,1,-0.38388088885106103,1,1,0.874283221141157,-0.037501129027431496,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,8,-0.0015625470428096457,2095.2999999999997,True,False,False,False
1,0,0,1,1.1236456783724196,1,0,-1.490774324603938,-0.4823945688345836,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1,-0.007908107685812845,1197.0,False,False,True,False
0,0,1,0,1.6125732136881428,1,0,-1.2747114427017157,-0.1627101316228994,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,2,-0.0022289059126424575,1904.3999999999999,False,False,False,True
1,0,0,1,-0.42462485012737133,1,1,0.8177744674128837,-0.12432682215917248,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,4,-0.005405514006920542,1966.8000000000002,True,False,False,False
1,0,0,0,1.6125732136881428,1,1,0.3424361272279943,1.3469671958305949,0,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,6,0.018451605422336915,5407.2,False,False,False,True
0,1,0,0,1.3681094460302812,1,0,1.4393707584238924,2.186216051317659,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,6,0.032630090318174015,7134.599999999999,False,False,False,True
0,0,1,0,1.6125732136881428,1,1,1.5075136673315168,2.5216067622869134,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,7,0.03454255838749196,7930.8,False,False,False,True
0,1,1,0,0.5939741817803857,1,0,0.5169484549182508,0.6805535297965771,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,0.01417819853742869,3776.45,False,True,False,False
0,0,0,0,0.7569500268856268,1,1,1.5523882658804398,1.5088388767758982,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,7,0.02901613224569035,5686.5,False,False,True,False
0,0,1,1,1.5310852911355224,1,1,1.3861860490325764,2.2561001457895475,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,6,0.03177605839140208,7455.0,False,False,False,True
1,0,0,0,-0.954296346719405,1,1,-1.4924363467724169,-0.9347440768019311,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,1,-0.0934744076801931,179.1,False,False,False,False
1,0,1,1,1.0829017170961093,1,1,1.5390920885326105,1.8847085376681065,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,7,0.03141180896113511,6554.9,False,False,True,False
1,0,0,1,-1.1987601143772666,1,0,0.19617817640187485,-0.907809582057557,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,4,-0.22695239551438925,212.10000000000002,False,False,False,False
1,1,1,0,0.22727853029359316,0,1,-1.3278961520930321,-0.5856986137878212,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,-0.015017913174046696,944.3000000000001,False,True,False,False
0,0,0,0,0.18653456901728288,1,0,0.8776072654781145,0.4848648296513349,0,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,5,0.012759600780298287,3374.4,False,True,False,False
1,0,0,0,0.18653456901728288,1,0,0.026651915217053936,0.013456023191654252,0,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,5,0.0003541058734645856,2427.2,False,True,False,False
0,1,1,0,-0.3431369275747508,0,1,-0.802697146853784,-0.5956032723793231,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,2,-0.023824130895172924,975.5999999999999,True,False,False,False
0,0,1,1,-0.7505765403378536,1,0,-0.1777768115058177,-0.6628623014338654,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,4,-0.04419082009559103,832.3000000000001,True,False,False,False
1,0,1,0,1.6125732136881428,1,1,1.5008655786576022,2.457016917396228,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,7,0.033657765991729156,7916.400000000001,False,False,False,True
1,0,1,0,0.8384379494382473,0,1,-0.14453636813624504,0.3974876521882186,1,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,5,0.0073608824479299735,3203.8500000000004,False,False,True,False
0,0,1,0,-0.9950403079957153,1,1,0.6681924722498068,-0.6698771821289602,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,3,-0.0744307980143289,679.2,False,False,False,False
1,0,1,1,1.6125732136881428,0,0,-0.8741641000983652,0.2116374325147132,0,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,3,0.0028991429111604548,2772.0,False,False,False,True
0,1,1,0,-0.6283446565089228,1,1,0.9224818640270374,-0.29497813365997216,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,4,-0.016387674092220677,1573.35,True,False,False,False
0,0,1,1,-1.239504075653577,1,1,0.2909134400051568,-0.9432148761318568,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,-0.31440495871061896,147.1,False,False,False,False
0,0,1,0,-0.9950403079957153,1,0,-1.4841262359300236,-0.9384279921355185,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,1,-0.10426977690394651,161.2,False,False,False,False
0,0,1,0,0.6347181430566959,0,0,-1.0004777849027413,-0.29947824580399535,1,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,2,-0.006111800934775416,1665.6000000000001,False,True,False,False
0,0,0,0,-0.9135523854430947,1,1,-1.3395303072723825,-0.8881767398605933,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,2,-0.08074333998732666,245.0,False,False,False,False
1,0,0,0,-1.2802480369298872,1,0,-1.4691680364137158,-0.9982750717763755,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-0.49913753588818777,20.6,False,False,False,False
0,0,0,0,-0.13941712119319935,1,0,-0.22597545439169817,-0.2421238753409551,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,4,-0.008070795844698504,1682.0,False,True,False,False
0,1,1,1,1.3273654847539709,1,1,1.4177644702336705,2.1019051267369893,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,6,0.031847047374802866,6984.25,False,False,False,True
0,0,0,0,-0.9950403079957153,1,1,0.023327870880096857,-0.7544969379351996,0,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,5,-0.08383299310391107,524.0,False,False,False,False
1,0,1,0,1.1643896396487297,1,0,-1.3079518860712884,-0.3285524997541058,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2,-0.005299233867001706,1552.45,False,False,False,True
0,1,0,0,0.5124862592277651,1,1,1.1751092336357902,0.9602443232969184,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,5,0.020874876593411272,4506.75,False,True,False,False
1,0,1,1,1.6125732136881428,1,1,1.3180431401249526,2.2834537686257668,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,6,0.03128018861131188,7520.400000000001,False,False,False,True
1,0,1,1,-0.8320644628904742,1,1,-1.450885792560451,-0.8723381098634923,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1,-0.06710293152796094,253.79999999999998,False,False,False,False
1,0,0,0,-1.0357842692720254,1,0,1.043809482325978,-0.725135912132774,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,4,-0.09064198901659674,673.4,False,False,False,False
1,0,0,0,-0.954296346719405,1,1,-0.6780454842178866,-0.8537641175827692,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-0.08537641175827691,399.59999999999997,False,False,False,False
0,1,1,0,0.4309983366751446,1,1,1.4210885145706276,0.9929363144608511,1,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,6,0.022566734419564798,4624.65,False,True,False,False
1,0,1,1,1.042157755819799,1,0,0.9823146620922681,1.447249106647895,0,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,5,0.02452964587538805,5472.299999999999,False,False,True,False
1,1,1,0,-0.669088617785233,1,1,1.1285726129183882,-0.30695637333744563,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,5,-0.01805625725514386,1580.0,True,False,False,False
1,0,1,1,-1.239504075653577,1,0,-1.4791401694245878,-0.9896057380871545,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-0.32986857936238484,40.6,False,False,False,False
0,0,1,0,-0.9950403079957153,1,0,1.2083496770053628,-0.6354866192243911,1,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,5,-0.07060962435826568,809.2,False,False,False,False
0,0,1,0,0.30876645284621373,1,0,1.361255716505397,0.8582197219924719,0,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,6,0.0209321883412798,4230.0,False,True,False,False
1,0,0,0,-0.954296346719405,1,1,0.5435408096139093,-0.6612740265595042,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,-0.06612740265595042,730.35,False,False,False,False
1,0,0,0,0.34951041412252404,1,1,0.8227605339183194,0.6381554144004374,0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,4,0.015194176533343748,3671.5499999999997,False,True,False,False
0,0,0,0,-0.26164900502213023,1,1,-0.33400689534280936,-0.38665688890781647,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,3,-0.014320625515104313,1423.5,False,True,False,False
0,0,1,0,0.02355872391204176,1,1,-0.367247338712382,-0.18794605462663713,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,3,-0.0055278251360775625,1773.75,False,True,False,False
1,0,1,1,1.4495973685829018,1,0,1.361255716505397,2.2232316796395746,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,6,0.03222074898028369,7191.0,False,False,False,True
0,1,1,0,1.3273654847539709,1,1,1.364579760842354,1.9598427629746897,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,6,0.02969458731779833,6880.25,False,False,False,True
1,0,0,0,0.919925871990868,1,1,-0.01988470550034752,0.5929557586009108,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,4,0.010588495689301978,3531.0,False,False,True,False
1,0,0,0,-0.5061127726799919,1,1,0.7945061570541828,-0.23023387315650176,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,4,-0.010963517769357226,1774.0,True,False,False,False
1,0,0,0,-0.5468567339563022,1,1,0.7612657136846102,-0.24589602816756273,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,3,-0.012294801408378136,1666.3,True,False,False,False
0,0,0,0,0.5124862592277651,1,1,0.8144504230759262,0.8421604982628204,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,4,0.018307836918756964,4018.5,False,True,False,False
0,0,1,1,1.5310852911355224,1,1,-1.4841262359300236,-0.38475978280788514,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1,-0.005419151870533594,1410.5,False,False,False,True
0,0,0,0,-1.239504075653577,1,1,0.4970041888965074,-0.934788195548441,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2,-0.31159606518281363,159.5,False,False,False,False
0,0,0,0,-0.22090504374581993,1,1,0.9889627507661827,0.19469583385486128,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,4,0.006953422637673617,2552.85,False,True,False,False
0,0,1,0,-0.8320644628904742,1,1,-1.487450280266981,-0.8906473896651551,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,1,-0.06851133766655039,240.60000000000002,False,False,False,False
1,0,0,1,1.6125732136881428,0,0,0.0798366246083705,1.053731947151674,0,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,6,0.014434684207557178,4838.400000000001,False,False,False,True
1,0,0,0,-0.8320644628904742,1,0,0.9889627507661827,-0.48960798388897375,0,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,4,-0.037662152606844135,1134.6,False,False,False,False
0,1,0,0,-1.117272191824646,1,1,0.14133144484207974,-0.8668453259229933,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,-0.14447422098716556,345.25,False,False,False,False
1,1,1,0,1.5718292524118325,1,1,1.4194264924021491,2.39575803786705,0,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,7,0.03327441719259792,7632.5,False,False,False,True
1,1,0,0,0.10504664646466233,1,1,0.2726311961518919,0.0829209895716979,0,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,5,0.002303360821436053,2555.0,False,True,False,False
1,0,1,1,1.5310852911355224,1,0,1.660419706831551,2.452560923998715,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,8,0.034543111605615705,8032.5,False,False,False,True
0,0,0,0,-0.0579291986405788,1,1,0.37401454842908843,-0.024486098806972365,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,-0.0007651905877178864,2357.5499999999997,False,True,False,False
1,0,1,1,0.7976939881619372,1,1,1.0454715044944565,1.1942722141593776,1,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,5,0.022533438003007125,5005.0,False,False,True,False
1,1,0,0,0.18653456901728288,1,1,1.206687654836884,0.6444643951513719,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,5,0.016959589346088735,3740.7,False,True,False,False
1,0,0,0,1.490341329859212,1,1,1.3263532509673457,2.1781643800795782,1,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,6,0.03111663400113683,7224.3,False,False,False,True
1,1,1,0,-0.09867315991688907,1,0,0.43550936866279816,0.030066731252680744,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,0.0009698945565380885,2337.0,False,True,False,False
0,0,0,0,0.02355872391204176,1,1,0.8593250216248496,0.3116105121064433,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,4,0.009165015061954215,2991.4500000000003,False,True,False,False
1,1,1,0,0.8791819107145576,1,1,1.5174858003423886,1.6740635824559642,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,7,0.03043751968101753,5964.3,False,False,True,False
0,0,0,0,1.0829017170961093,1,0,0.1296972896627295,0.788688577492663,0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,5,0.013144809624877716,4053.3,False,False,True,False
1,1,0,0,0.919925871990868,0,1,-0.6630872847015787,0.0863622517994804,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,3,0.0015421830678478642,2466.75,False,False,True,False
1,1,1,0,1.490341329859212,0,1,-1.1633559574136476,-0.06573712679385131,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1,-0.000939101811340733,2056.2000000000003,False,False,False,True
0,0,0,0,1.3681094460302812,1,1,0.8011542457280975,1.6398053757909252,0,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,4,0.02447470710135709,5867.400000000001,False,False,False,True
1,0,1,1,0.18653456901728288,1,1,-0.20104512186451864,-0.03538342919495013,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,4,-0.0009311428735513193,2173.75,False,True,False,False
1,1,1,0,-0.954296346719405,1,0,-1.4940983689408953,-0.9265600493243202,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1,-0.09265600493243202,178.65,False,False,False,False
1,0,1,1,1.490341329859212,1,0,0.7346733589889521,1.7253957440203853,0,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,7,0.024648510628862648,5996.1,False,False,False,True
1,0,0,0,-0.9135523854430947,1,1,-0.1711287228319033,-0.7254668027315991,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,3,-0.06595152752105447,596.5,False,False,False,False
1,0,0,1,0.30876645284621373,1,1,-0.31738667365802303,-0.06357530821485995,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,3,-0.0015506172735331694,2210.0,False,True,False,False
1,0,0,1,-0.7913205016141639,1,0,0.053244269912712444,-0.6404058594602595,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,3,-0.045743275675732824,863.2,True,False,False,False
0,0,0,0,-1.0765282305483357,1,1,0.8410427777715843,-0.7773725080006506,1,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,4,-0.11105321542866438,540.5999999999999,False,False,False,False
0,0,1,1,1.490341329859212,1,0,-1.4841262359300236,-0.417275298985778,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1,-0.005961075699796828,1390.35,False,False,False,True
0,1,1,0,1.3681094460302812,1,1,1.4393707584238924,2.161222781419726,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,7,0.03225705643910039,7134.599999999999,False,False,False,True
1,0,0,0,-0.8728084241667844,1,0,-0.367247338712382,-0.7391215547764538,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3,-0.06159346289803782,591.25,False,False,False,False
1,0,1,1,0.5532302205040754,1,0,-0.2625399420982282,0.12212049584586035,0,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,4,0.002598308422252348,2617.4,False,True,False,False
0,0,0,0,-1.0765282305483357,1,0,0.8144504230759262,-0.7525336537155032,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,3,-0.10750480767364332,535.8,False,False,False,False
0,0,1,1,0.9606698332671783,1,1,1.4892314234782515,1.6190254461847007,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,7,0.028403955196222817,6137.599999999999,False,False,True,False
1,0,1,1,1.5310852911355224,1,0,-1.3179240190821604,-0.21757179290812284,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,2,-0.003064391449410181,1760.5,False,False,False,True
0,0,1,1,0.02355872391204176,1,1,0.47705992287476395,0.10945841559748155,0,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,6,0.0032193651646318104,2611.9500000000003,False,True,False,False
